湘A01119D,28.2359111111,112.9365,4,0,2,31,6路,1553011210462
湘A01119D,28.2346888889,112.9364666667,5,0,2,31,6路,1553011239484
湘A01119D,28.2344805556,112.9333888889,6,0,1,31,6路,1553011268445
湘A01119D,28.2343888889,112.9305222222,6,0,5,31,6路,1553011297521
湘A01119D,28.2341777778,112.9290333333,6,0,4,31,6路,1553011326534
湘A01119D,28.2341777778,112.9290333333,6,0,3,31,6路,1553011355651
湘A01119D,28.2341527778,112.9288361111,6,0,2,31,6路,1553011384682
湘A01119D,28.2338694444,112.9254694444,6,0,1,31,6路,1553011413901
湘A01119D,28.2337361111,112.9226194444,7,0,1,31,6路,1553011443092
湘A01119D,28.2337277778,112.92255,7,0,12,31,6路,1553011472275
湘A01119D,28.2337277778,112.92255,7,0,11,31,6路,1553011501372
湘A01119D,28.2337277778,112.92255,7,0,10,31,6路,1553011530442
湘A01119D,28.2337277778,112.92255,7,0,9,31,6路,1553011559423
湘A01119D,28.2337277778,112.92255,7,0,8,31,6路,1553011588469
湘A01119D,28.2337277778,112.92255,7,0,7,31,6路,1553011617562
湘A01119D,28.2337277778,112.92255,8,0,5,31,6路,1553011646570
湘A01119D,28.2337277778,112.92255,8,0,4,31,6路,1553011675585
湘A01119D,28.2337277778,112.92255,8,0,3,31,6路,1553011704553
湘A01119D,28.2337277778,112.92255,8,0,2,31,6路,1553011733691
湘A01119D,28.2337277778,112.92255,8,0,31,31,6路,1553011762696
湘A01119D,28.2337277778,112.92255,8,1,60,31,6路,1553011791909
湘A01119D,28.2337277778,112.92255,8,1,90,31,6路,1553011821076
湘A01119D,28.2337277778,112.92255,8,1,119,31,6路,1553011850193
湘A01119D,28.2337277778,112.92255,8,1,148,31,6路,1553011879239
湘A01119D,28.2337277778,112.92255,8,1,177,31,6路,1553011908398
湘A01119D,28.2425777778,112.9363777778,3,0,3,31,6路,1553036330553
湘A01119D,28.2397555556,112.936425,4,0,2,31,6路,1553036359535
湘A01119D,28.236775,112.9365166667,4,0,1,31,6路,1553036388612
湘A01119D,28.2358666667,112.9365222222,4,0,5,31,6路,1553036417721
湘A01119D,28.2345055556,112.9355472222,5,0,4,31,6路,1553036446770
湘A01119D,28.2344611111,112.9330666667,6,0,3,31,6路,1553036475850
湘A01119D,28.2342444444,112.9295555556,6,0,2,31,6路,1553036504941
湘A01119D,28.2341638889,112.9290666667,6,0,1,31,6路,1553036534004
湘A01119D,28.2341638889,112.9290666667,6,0,6,31,6路,1553036563067
湘A01119D,28.2341638889,112.9290666667,6,0,5,31,6路,1553036592129
湘A01119D,28.2341638889,112.9290666667,6,0,3,31,6路,1553036621202
湘A01119D,28.2340194444,112.9279777778,6,0,3,31,6路,1553036650197
湘A01119D,28.2337972222,112.9244277778,6,0,2,31,6路,1553036679325
湘A01119D,28.2337138889,112.9225777778,7,0,1,31,6路,1553036708394
湘A01119D,28.2337138889,112.9225777778,7,0,1,31,6路,1553036737546
湘A01119D,28.2335527778,112.9197111111,7,0,4,31,6路,1553036766552
湘A01119D,28.23355,112.9185694444,7,0,3,31,6路,1553036795682
湘A01119D,28.2316416667,112.9172333333,8,0,2,31,6路,1553036824774
湘A01119D,28.2314166667,112.9171361111,8,0,2,31,6路,1553036853899
湘A01119D,28.2289527778,112.9161805556,9,0,5,31,6路,1553036882938
湘A01119D,28.2266027778,112.916275,9,0,5,31,6路,1553036912102
湘A01119D,28.225775,112.9164472222,9,0,4,31,6路,1553036941203
湘A01119D,28.2255194444,112.9171888889,10,0,3,31,6路,1553036970300
湘A01119D,28.2248638889,112.9182333333,10,0,2,31,6路,1553036999332
湘A01119D,28.2236166667,112.9209527778,10,0,1,31,6路,1553037028387
湘A01119D,28.2235583333,112.9227,10,0,5,31,6路,1553037057469
湘A01119D,28.2217277778,112.9233166667,10,0,4,31,6路,1553037086559
湘A01119D,28.2212861111,112.92535,10,0,3,31,6路,1553037115625
湘A01119D,28.2211527778,112.9278861111,11,0,2,31,6路,1553037144736
湘A01119D,28.2194972222,112.9286027778,11,0,1,31,6路,1553037173841
湘A01119D,28.2182444444,112.9283194444,12,0,1,31,6路,1553037203005
湘A01119D,28.21625,112.9277861111,12,0,5,31,6路,1553037232215
湘A01119D,28.2137805556,112.9270555556,12,0,2,31,6路,1553037261308
湘A01119D,28.2128055556,112.9265083333,12,0,3,31,6路,1553037290380
湘A01119D,28.2106416667,112.9251277778,13,0,2,31,6路,1553037319486
湘A01119D,28.2099222222,112.9246916667,14,0,1,31,6路,1553037348587
湘A01119D,28.209275,112.9243138889,14,0,1,31,6路,1553037377684
湘A01119D,28.2083777778,112.9243916667,14,0,4,31,6路,1553037406865
湘A01119D,28.2066444444,112.9269777778,14,0,3,31,6路,1553037435977
湘A01119D,28.2062166667,112.9280083333,14,0,2,31,6路,1553037465040
湘A01119D,28.2058944444,112.9309055556,15,0,2,31,6路,1553037494421
湘A01119D,28.2057555556,112.934175,15,0,1,31,6路,1553037523584
湘A01119D,28.2055666667,112.9358027778,15,0,5,31,6路,1553037552663
湘A01119D,28.2051861111,112.9372,16,0,4,31,6路,1553037581773
湘A01119D,28.2043083333,112.939425,17,0,3,31,6路,1553037610875
湘A01119D,28.2033916667,112.9416555556,17,0,2,31,6路,1553037640121
湘A01119D,28.2031944444,112.9421555556,17,0,2,31,6路,1553037669287
湘A01119D,28.2028805556,112.9429333333,18,0,1,31,6路,1553037698434
湘A01119D,28.2019277778,112.9444361111,18,0,5,31,6路,1553037727567
湘A01119D,28.2015527778,112.944775,18,0,4,31,6路,1553037756692
湘A01119D,28.2004444444,112.9458083333,19,0,3,31,6路,1553037785759
湘A01119D,28.1994222222,112.9483888889,19,0,2,31,6路,1553037814855
湘A01119D,28.1994583333,112.9496472222,19,0,1,31,6路,1553037844003
湘A01119D,28.1994111111,112.9513416667,19,0,1,31,6路,1553037873160
湘A01119D,28.1993166667,112.9539083333,19,0,5,31,6路,1553037902328
湘A01119D,28.1992,112.9571416667,19,0,4,31,6路,1553037931606
湘A01119D,28.1990833333,112.9602027778,19,0,3,31,6路,1553037960902
湘A01119D,28.1989611111,112.9634777778,19,0,2,31,6路,1553037989987
湘A01119D,28.1987638889,112.9666777778,19,0,2,31,6路,1553038019096
湘A01119D,28.1987166667,112.9676861111,19,0,1,31,6路,1553038048312
湘A01119D,28.1986583333,112.9701833333,20,0,5,31,6路,1553038077589
湘A01119D,28.1984305556,112.973025,20,0,4,31,6路,1553038106720
湘A01119D,28.1984277778,112.9743777778,21,0,3,31,6路,1553038135992
湘A01119D,28.1984277778,112.9748111111,21,0,3,31,6路,1553038165210
湘A01119D,28.1983611111,112.9764583333,21,0,1,31,6路,1553038194486
湘A01119D,28.1982805556,112.9797166667,21,0,1,31,6路,1553038223742
湘A01119D,28.1982583333,112.9803555556,21,0,5,31,6路,1553038252888
湘A01119D,28.1982583333,112.9803555556,21,0,4,31,6路,1553038281959
湘A01119D,28.1981583333,112.9826611111,21,0,3,31,6路,1553038311414
湘A01119D,28.1980805556,112.9842861111,21,0,2,31,6路,1553038340561
湘A01119D,28.1980444444,112.9854388889,22,0,2,31,6路,1553038369819
湘A01119D,28.1980444444,112.9854388889,22,0,1,31,6路,1553038399026
湘A01119D,28.1980027778,112.9871083333,22,0,1,31,6路,1553038428347
湘A01119D,28.1979,112.9897083333,22,0,1,31,6路,1553038457633
湘A01119D,28.197875,112.9906944444,22,0,4,31,6路,1553038486855
湘A01119D,28.197875,112.9906944444,22,0,4,31,6路,1553038516554
湘A01119D,28.1965916667,112.9910527778,22,0,3,31,6路,1553038545788
湘A01119D,28.1950527778,112.9909833333,23,0,3,31,6路,1553038575401
湘A01119D,28.1946638889,112.9910861111,23,0,2,31,6路,1553038604763
湘A01119D,28.1946638889,112.9910861111,23,0,1,31,6路,1553038633969
湘A01119D,28.1934361111,112.9912361111,23,0,1,31,6路,1553038663484
湘A01119D,28.1911694444,112.9914083333,23,0,1,31,6路,1553038692854
湘A01119D,28.1905083333,112.99155,24,0,5,31,6路,1553038722213
湘A01119D,28.1897083333,112.9916666667,24,0,4,31,6路,1553038751430
湘A01119D,28.1897083333,112.9916666667,24,0,3,31,6路,1553038780892
湘A01119D,28.1897083333,112.9916666667,24,0,3,31,6路,1553038810572
湘A01119D,28.1897083333,112.9916666667,24,0,2,31,6路,1553038839793
湘A01119D,28.1897083333,112.9916666667,24,0,1,31,6路,1553038868971
湘A01119D,28.1888277778,112.9917916667,24,0,1,31,6路,1553038898172
湘A01119D,28.1877444444,112.99175,24,0,5,31,6路,1553038927535
湘A01119D,28.1862361111,112.991625,25,0,4,31,6路,1553038956835
湘A01119D,28.1841333333,112.9913944444,25,0,3,31,6路,1553038985975
湘A01119D,28.1833527778,112.9912666667,25,0,3,31,6路,1553039015519
湘A01119D,28.1815666667,112.991075,25,0,2,31,6路,1553039044903
湘A01119D,28.1806111111,112.9909583333,26,0,2,31,6路,1553039074586
湘A01119D,28.1790888889,112.9908416667,26,0,2,31,6路,1553039104763
湘A01119D,28.1769472222,112.9906638889,27,0,2,31,6路,1553039134605
湘A01119D,28.1759416667,112.9903583333,27,0,1,31,6路,1553039163760
湘A01119D,28.1755972222,112.9902861111,27,0,2,31,6路,1553039194321
湘A01119D,28.1745527778,112.989875,28,0,3,31,6路,1553039225106
湘A01119D,28.1728916667,112.9892416667,28,0,4,31,6路,1553039256260
湘A01119D,28.1728916667,112.9892416667,28,0,3,31,6路,1553039285613
湘A01119D,28.1728916667,112.9892416667,28,0,3,31,6路,1553039315107
湘A01119D,28.1728916667,112.9892416667,28,0,2,31,6路,1553039344869
湘A01119D,28.1728916667,112.9892416667,28,0,5,31,6路,1553039382170
湘A01119D,28.1728916667,112.9892416667,28,0,4,31,6路,1553039411881
湘A01119D,28.1726444444,112.9893083333,28,0,4,31,6路,1553039441079
湘A01119D,28.1717138889,112.9912166667,28,0,3,31,6路,1553039470535
湘A01119D,28.1714833333,112.9917916667,29,0,4,31,6路,1553039502048
湘A01119D,28.1708166667,112.9932194444,29,0,4,31,6路,1553039531818